movieId,title,genres
1,Movie 1,Comedy
2,Movie 2,Action|Adventure
3,Movie 3,Drama
4,Movie 4,Comedy
5,Movie 5,Action|Adventure
6,Movie 6,Action|Adventure
7,Movie 7,Sci-Fi
8,Movie 8,Sci-Fi
9,Movie 9,Drama
10,Movie 10,Action|Adventure
11,Movie 11,Romance
12,Movie 12,Drama
13,Movie 13,Drama
14,Movie 14,Comedy
15,Movie 15,Sci-Fi
16,Movie 16,Drama
17,Movie 17,Romance
18,Movie 18,Action|Adventure
19,Movie 19,Romance
20,Movie 20,Comedy
21,Movie 21,Comedy
22,Movie 22,Sci-Fi
23,Movie 23,Drama
24,Movie 24,Comedy
25,Movie 25,Drama
26,Movie 26,Sci-Fi
27,Movie 27,Sci-Fi
28,Movie 28,Drama
29,Movie 29,Drama
30,Movie 30,Action|Adventure
31,Movie 31,Sci-Fi
32,Movie 32,Comedy
33,Movie 33,Action|Adventure
34,Movie 34,Sci-Fi
35,Movie 35,Sci-Fi
36,Movie 36,Comedy
37,Movie 37,Romance
38,Movie 38,Comedy
39,Movie 39,Sci-Fi
40,Movie 40,Romance
41,Movie 41,Romance
42,Movie 42,Comedy
43,Movie 43,Sci-Fi
44,Movie 44,Action|Adventure
45,Movie 45,Drama
46,Movie 46,Drama
47,Movie 47,Action|Adventure
48,Movie 48,Action|Adventure
49,Movie 49,Action|Adventure
50,Movie 50,Drama
51,Movie 51,Drama
52,Movie 52,Comedy
53,Movie 53,Drama
54,Movie 54,Sci-Fi
55,Movie 55,Drama
56,Movie 56,Action|Adventure
57,Movie 57,Comedy
58,Movie 58,Sci-Fi
59,Movie 59,Comedy
60,Movie 60,Action|Adventure
61,Movie 61,Drama
62,Movie 62,Drama
63,Movie 63,Comedy
64,Movie 64,Drama
65,Movie 65,Drama
66,Movie 66,Drama
67,Movie 67,Drama
68,Movie 68,Romance
69,Movie 69,Drama
70,Movie 70,Sci-Fi
71,Movie 71,Drama
72,Movie 72,Romance
73,Movie 73,Comedy
74,Movie 74,Action|Adventure
75,Movie 75,Action|Adventure
76,Movie 76,Sci-Fi
77,Movie 77,Action|Adventure
78,Movie 78,Comedy
79,Movie 79,Sci-Fi
80,Movie 80,Sci-Fi
81,Movie 81,Drama
82,Movie 82,Romance
83,Movie 83,Drama
84,Movie 84,Romance
85,Movie 85,Drama
86,Movie 86,Sci-Fi
87,Movie 87,Drama
88,Movie 88,Comedy
89,Movie 89,Comedy
90,Movie 90,Comedy
91,Movie 91,Comedy
92,Movie 92,Sci-Fi
93,Movie 93,Action|Adventure
94,Movie 94,Drama
95,Movie 95,Sci-Fi
96,Movie 96,Comedy
97,Movie 97,Comedy
98,Movie 98,Comedy
99,Movie 99,Romance
100,Movie 100,Drama
