userId,movieId,rating,timestamp
40,56,1.5,1632129838
42,7,0.5,1689421839
9,2,2.5,1616251873
25,47,1.5,1639986429
3,67,1,1607223177
11,3,2.5,1634255518
31,61,0.5,1691559860
46,11,1.5,1679883618
13,62,3.5,1603418488
41,86,3.5,1660671672
36,22,5,1604026727
22,19,1,1692197366
3,76,2,1657269939
40,94,1.5,1617299108
23,90,1.5,1688321897
11,7,4,1694704698
25,93,2,1600903719
6,94,1,1611571273
23,50,4.5,1632579107
24,27,2.5,1653719136
26,41,0.5,1604604149
30,32,5,1692501238
45,32,3.5,1673910102
4,88,4.5,1639567406
33,58,5,1645117289
31,61,0.5,1648976339
8,73,0.5,1613754304
47,100,4.5,1695102898
16,12,5,1615055531
4,16,4.5,1684181701
5,98,1.5,1621188808
48,100,3.5,1643705659
15,1,3.5,1627758498
25,50,2.5,1609727939
46,41,5,1604187282
15,33,2.5,1615323380
5,93,1,1676024791
40,60,3,1696641425
3,53,3.5,1671403004
30,76,4,1608188656
8,24,0.5,1678016145
24,4,3.5,1695619669
40,18,2,1679956704
40,58,1.5,1619097857
22,64,5,1657990313
12,47,2.5,1610815020
48,2,1.5,1665284531
20,50,1,1612989374
43,24,1.5,1602104714
17,90,1,1614879094
12,30,0.5,1640273283
17,23,1.5,1652449687
31,25,4.5,1668348655
28,18,4,1639412978
46,3,3,1697478670
44,39,4.5,1621976984
37,52,3,1656809753
43,38,0.5,1667827273
35,33,4.5,1646182144
48,17,1.5,1651265961
2,29,1.5,1630878512
28,62,1.5,1635213264
36,85,5,1657258248
7,79,2,1673149240
38,3,5,1643594370
1,45,3.5,1659608579
33,43,0.5,1647251264
20,93,4,1678137788
14,60,2.5,1680327838
26,92,5,1621434067
21,98,2.5,1660975143
46,79,2.5,1606137412
34,36,1.5,1635572342
44,66,3,1698556226
12,68,0.5,1693660997
50,63,0.5,1668767552
11,40,5,1681534590
2,62,5,1616724324
13,23,2.5,1618966479
12,52,5,1607888475
17,39,1,1635658154
3,22,4.5,1684419172
38,29,3,1683850718
21,87,3,1619564256
15,2,3,1656934950
7,44,5,1609812405
1,46,0.5,1607907904
36,14,1,1652301601
4,64,2,1611702075
42,40,1,1690136940
27,87,1.5,1684023179
49,78,2,1677834075
41,77,5,1630025772
20,100,0.5,1658028690
44,76,0.5,1606788603
39,72,4.5,1628648628
43,94,2,1664463790
21,94,2.5,1690491844
25,54,2.5,1695068770
25,55,4.5,1600574520
38,75,0.5,1659388446
15,11,4,1649811618
43,53,3,1633767344
29,6,4.5,1620753732
42,38,5,1658125119
34,44,5,1602738821
44,3,3,1663623397
9,23,3.5,1659469505
21,98,0.5,1685894470
33,94,0.5,1636254279
44,60,4.5,1623804209
35,82,2,1639185055
2,66,4.5,1647369756
32,74,3.5,1672237163
8,73,2.5,1665852836
31,24,4,1618071431
8,70,3,1638041680
9,53,1.5,1681019558
4,77,5,1667634528
18,84,0.5,1636343292
42,65,4.5,1666621946
47,24,2,1645346878
42,60,4,1659385669
50,69,3.5,1616924412
30,39,4,1678614319
46,42,3.5,1605338243
24,31,5,1676632270
19,86,4.5,1651713469
21,11,3.5,1697788618
19,59,3.5,1658248522
24,32,1,1655944255
9,6,4.5,1648322144
24,55,3,1685148056
19,96,2,1649821538
32,68,1,1666179989
50,68,0.5,1684538444
21,52,1.5,1624288130
7,56,2.5,1600638419
29,46,4,1637756490
27,52,4,1698138652
49,43,4,1635630938
14,72,0.5,1693086474
45,71,3,1684402153
31,18,5,1616496198
46,43,2,1607920691
35,19,0.5,1652916277
36,3,5,1681406524
30,26,1,1614109800
11,64,2,1651071718
43,74,0.5,1646619845
36,16,2.5,1634640796
22,61,2.5,1691355327
18,85,1.5,1630325257
31,77,1,1656364833
48,17,2,1655719628
23,24,4,1688647986
26,60,4,1669552681
34,31,3,1631861967
40,7,2.5,1661543259
46,67,1,1621948669
43,37,3,1659658035
49,51,4,1648518937
50,95,3.5,1646684224
20,26,2.5,1685099145
21,19,3,1612497206
41,58,4,1612542694
20,35,0.5,1628304315
41,62,2.5,1684603019
5,34,4.5,1615450992
27,15,2,1644033457
31,45,3.5,1631856470
50,72,5,1605133247
6,9,2,1629638984
30,85,1,1629478384
3,93,5,1655420633
23,23,2.5,1633857495
10,35,5,1655185388
25,5,1,1674783060
30,97,5,1672908041
24,52,1.5,1670346517
44,13,4.5,1641618038
30,70,3,1646724198
38,80,1.5,1639949490
25,100,3.5,1610259022
48,13,3.5,1607320347
21,60,4.5,1611240287
45,47,5,1661489842
4,100,1.5,1685992816
17,52,3.5,1679823513
50,1,3,1621290816
6,7,5,1614762595
15,41,2,1656658512
49,64,3,1629133614
17,4,0.5,1660596995
38,84,4,1605063952
11,41,2.5,1642264836
19,92,1.5,1693010150
18,52,1.5,1624141735
19,11,3,1686019917
45,73,2.5,1632349095
50,25,2.5,1600191846
44,90,3,1695052367
29,40,3.5,1666983111
39,82,3.5,1615870350
25,79,5,1698662263
28,54,1.5,1633315581
50,86,3.5,1682850637
25,24,2,1650173370
1,16,2.5,1687809908
36,19,3.5,1633226469
37,19,5,1623996655
6,34,0.5,1670633581
48,30,1,1694065818
22,94,0.5,1668481758
19,81,4.5,1695389357
50,12,1,1610749438
17,1,4,1637701635
28,76,0.5,1645390472
44,91,0.5,1632332298
12,11,3,1641005223
46,23,0.5,1646896494
26,92,1.5,1634953866
11,25,3.5,1609380269
3,16,4,1633323917
8,100,3.5,1669224437
9,65,3.5,1629485780
25,8,3.5,1601048577
16,64,5,1638294672
21,19,2,1677653757
2,96,3.5,1662534351
1,2,0.5,1656206741
24,6,1.5,1644738485
5,81,2.5,1601305557
13,87,5,1601995527
27,29,1.5,1699808138
48,51,4,1672095783
48,59,1,1621977370
1,93,4.5,1679804837
2,79,3.5,1652234011
23,19,3.5,1666592703
34,96,3.5,1669737303
19,36,1.5,1686184576
39,2,2,1631114896
8,66,3.5,1617042878
33,55,5,1601156711
36,86,3.5,1646540679
33,73,1.5,1601527251
29,97,5,1662835880
39,28,3.5,1665610891
26,95,2,1648407371
24,27,5,1668629690
23,61,1,1663468966
16,86,5,1681416846
36,38,1.5,1671663688
3,17,2,1699152060
40,43,4.5,1683201869
20,37,1,1601371186
35,41,2,1612950374
32,77,2.5,1693200978
38,73,5,1630850736
34,63,4,1623316907
47,50,1.5,1649412388
24,32,3,1670605843
11,37,0.5,1653197999
30,92,3.5,1606086914
14,33,0.5,1639229057
24,71,1,1686326553
50,28,3,1669221851
43,73,4,1681086849
37,85,4.5,1689487911
19,80,3,1685399223
29,20,3.5,1607310735
15,61,4,1690770303
3,83,5,1623361378
41,2,1.5,1696117625
37,74,1,1630821051
10,26,4.5,1631286880
9,34,2.5,1639068848
6,27,5,1620245225
11,54,3.5,1624500506
18,7,2.5,1694877835
31,41,3,1659140633
9,33,0.5,1626029946
28,89,4.5,1643260742
18,64,0.5,1609097334
31,96,4,1604928064
49,19,2.5,1640283344
50,8,3,1696890109
28,76,1,1643230379
31,9,3,1615779186
48,23,0.5,1613798519
34,14,3,1627221086
6,7,2,1634355378
10,4,2.5,1692490746
2,13,2,1692269004
9,44,2.5,1656926164
46,13,3,1665959755
11,66,1,1614753866
14,40,1.5,1698964123
24,33,5,1685927260
19,71,1,1645327523
23,67,0.5,1608095638
7,70,1.5,1650092985
21,82,2,1637582374
17,85,3.5,1613158850
3,78,2,1663310064
35,85,4,1689554888
2,16,4,1693516271
49,4,2,1628007049
8,75,3.5,1641208830
45,77,1,1667983630
31,53,0.5,1656802124
15,96,2,1654030653
27,87,4.5,1678780943
47,19,0.5,1634016686
48,23,3.5,1646162215
39,56,3,1615437294
23,42,3.5,1649398156
49,59,1.5,1670318147
49,48,5,1612088543
10,74,2.5,1635966565
35,43,1.5,1636123941
21,84,2,1663500746
49,34,4.5,1671751609
47,2,3,1606483185
29,54,2.5,1670712391
9,18,4.5,1646215023
11,43,1.5,1612074382
20,43,3,1609451493
26,37,4,1685118151
33,73,2,1615855999
25,16,2,1634800154
36,13,5,1631143054
44,19,2,1696954782
10,15,4.5,1685863574
14,21,3,1674497688
46,62,3.5,1613354195
30,56,3,1641338754
25,47,4,1662343996
21,24,4.5,1687809388
22,15,5,1656323637
31,29,4,1688214430
47,10,3.5,1681810364
30,72,2.5,1626103836
28,94,1.5,1674611563
9,44,2,1683525659
27,29,2,1683802010
22,33,0.5,1613486549
43,55,0.5,1687835597
25,92,2.5,1617825484
35,16,2,1642653099
50,40,5,1671021793
42,9,1.5,1608678912
24,40,3,1636118281
16,9,3,1601857483
33,77,5,1639896866
33,16,3,1676921917
8,36,3,1661008096
47,12,5,1623780123
30,86,4,1610016107
14,99,5,1637094596
48,93,1,1666229665
50,1,2.5,1642943380
47,32,4.5,1649378838
47,51,3,1694102131
17,4,0.5,1647146014
34,8,3.5,1654319172
3,79,1,1605691588
25,59,2,1665876494
35,98,1,1659327046
14,68,3.5,1638693969
21,46,3,1650315442
26,16,0.5,1615541167
30,40,0.5,1617933156
43,4,0.5,1697384826
30,78,5,1673996202
27,34,4.5,1691414067
13,33,3.5,1649769910
37,11,3,1638484428
38,88,2.5,1621546228
12,42,3,1659364247
1,65,4.5,1614393034
15,99,3,1659378430
23,23,1,1661242596
31,74,0.5,1601952927
21,96,4.5,1676359482
23,96,0.5,1604071105
38,89,1.5,1651451657
5,44,4.5,1614254129
37,75,1,1686668504
7,30,1,1645115285
28,18,2,1629491012
47,13,2.5,1611706952
24,84,5,1664077192
45,83,2.5,1634457057
29,87,4.5,1601714664
16,78,1,1644106725
44,2,0.5,1635838137
29,19,4.5,1666323076
43,50,2.5,1605215712
30,52,0.5,1633864969
43,80,2,1690502926
35,82,1.5,1695054500
12,58,3,1655510062
33,87,2,1650915369
1,42,4,1645152543
9,22,1.5,1617195922
29,97,1.5,1664920505
27,2,3.5,1658535970
21,23,1,1662907611
14,61,3,1621700135
20,92,2,1659469815
7,11,4,1621486898
9,37,4,1679246091
49,42,2,1602293696
7,20,3.5,1663746048
1,92,3.5,1636441965
35,26,5,1691771959
23,16,0.5,1648479238
6,66,3,1636455240
38,39,1.5,1623288245
28,19,4.5,1692032871
26,11,3.5,1644011062
26,90,2.5,1658143419
48,19,2,1635577766
30,61,4.5,1666677118
8,94,4,1680399597
41,15,2.5,1603011725
9,20,4,1692841981
9,2,5,1670010523
2,20,3,1655463502
41,64,3.5,1641526024
31,25,1,1654102541
19,4,4,1613307930
24,38,0.5,1640551204
41,29,2.5,1645652870
20,24,3.5,1663702075
48,4,0.5,1691932274
3,20,2,1669640297
39,77,5,1644677235
22,79,0.5,1668198722
26,91,0.5,1673386412
41,58,3,1686987767
38,100,0.5,1619011976
30,13,2,1691176752
5,10,5,1642572266
49,18,4.5,1682739141
21,71,5,1630169293
27,70,1.5,1637684838
29,36,4,1605585226
35,2,1.5,1667576786
28,21,4,1664890632
45,60,1.5,1640708528
15,68,3.5,1696657232
3,29,4,1651020813
28,1,3,1623086402
49,23,3,1609565069
14,97,1,1653416491
3,35,3,1676170732
10,79,1.5,1637837263
20,92,3.5,1646507814
50,37,5,1693086905
4,77,4.5,1681029614
11,72,2,1645455907
4,54,3.5,1617225702
35,6,5,1648212039
21,94,4.5,1611523398
43,20,2,1600062124
12,15,0.5,1634872527
18,93,1.5,1620838663
26,5,1.5,1619963887
31,79,4,1653936773
4,24,1,1654275429
39,3,4.5,1608051427
26,61,0.5,1633635818
36,18,1,1663893573
20,75,3,1676861370
23,99,2.5,1654651350
20,16,1,1688408777
47,52,0.5,1696350655
16,38,1,1601890927
40,10,4,1685509292
49,63,1,1627032329
33,80,0.5,1694973865
4,24,4.5,1626315128
15,27,1,1612442535
42,21,0.5,1644117446
28,77,4,1696523760
25,39,3,1622536189
7,47,4,1686273587
19,60,2,1698751366
50,40,3.5,1688575700
46,6,2,1651358564
15,71,4.5,1611546704
44,83,2.5,1654271521
5,40,1,1636925494
43,29,3,1674260400
45,94,1,1656983720
40,59,1,1618373117
42,9,3,1687448764
16,94,0.5,1695385337
12,77,0.5,1657702124
33,30,4.5,1613152616
29,99,4,1617885166
19,33,5,1663696429
2,99,3.5,1691075431
4,11,2.5,1608546796
17,8,0.5,1642663062
19,45,2.5,1627023778
10,3,0.5,1655640502
32,63,3.5,1634224313
41,91,3,1664640310
50,18,3.5,1612148730
24,25,2,1616569826
16,75,5,1616077743
9,74,2.5,1661415438
36,35,5,1641465711
30,18,2.5,1692657147
17,68,2,1681804771
2,27,4.5,1603395154
10,81,1,1657151167
20,7,2.5,1639232525
23,42,1.5,1654527328
10,91,3.5,1629898801
39,41,2.5,1653186980
48,36,4.5,1666037853
7,63,4,1626218556
12,75,2,1605792129
9,40,1,1646864567
23,83,5,1613762277
35,8,4.5,1619300216
24,42,4,1672331249
7,24,4.5,1662368426
44,61,5,1694552280
10,60,4.5,1630980413
32,75,2.5,1634592526
2,48,0.5,1617820839
49,97,2.5,1670955756
1,9,0.5,1686257820
49,95,3,1680019464
10,70,2.5,1671328479
34,13,3.5,1671207768
18,65,1,1682163809
3,67,3.5,1641641560
25,57,5,1603073562
24,23,5,1679282527
44,29,4.5,1672588309
45,36,2,1638027961
24,47,2.5,1609525374
45,66,4,1627014757
45,78,2.5,1660351660
10,17,2.5,1622490860
19,88,1.5,1663550036
31,85,3,1609880014
48,26,5,1621379654
8,22,3.5,1609430071
33,42,4.5,1686314940
12,27,4,1663274995
43,16,3,1613020926
48,62,4.5,1669048454
35,8,3.5,1676016542
42,86,2.5,1651654559
24,63,1.5,1627028674
35,36,4,1630326265
8,94,1,1618222201
17,16,1.5,1651484737
11,26,3.5,1609649968
1,13,1,1613773293
4,40,4.5,1690057470
19,61,0.5,1642898875
20,36,3,1629696322
19,52,3,1666011735
36,63,0.5,1671637707
36,61,2.5,1624116162
19,86,3.5,1665708493
14,55,1,1677875966
31,95,2.5,1674899810
4,4,2,1649655225
20,20,1.5,1693946832
24,1,4,1614487292
2,47,3,1670118615
1,96,3,1687661207
48,99,4,1630203142
25,42,2,1660826578
36,29,2,1616972400
38,32,4.5,1630142880
3,25,3.5,1647641214
9,52,3,1606141586
8,49,2,1687077998
12,14,3.5,1614134043
9,68,3,1623579185
23,90,4,1648351930
21,48,2.5,1671254888
49,24,2,1657838229
17,95,0.5,1601498866
7,56,2.5,1623313490
14,74,2,1609686607
2,8,1.5,1631202509
30,89,4.5,1614835828
47,53,3.5,1677825638
48,97,0.5,1610368667
36,90,0.5,1666401424
17,73,3.5,1612537417
45,66,4.5,1667491440
43,16,3.5,1691987603
36,81,2,1626973714
6,92,4,1668652983
28,76,3,1687670818
37,1,3.5,1656131312
17,70,4.5,1635084244
5,46,3,1634983171
19,80,1,1611508930
11,33,2.5,1610056497
31,20,0.5,1657548139
28,81,4.5,1675405745
17,26,0.5,1670277368
30,7,0.5,1629018278
11,33,4,1644193615
35,1,2.5,1612779741
30,56,4.5,1689184250
43,21,2,1623642387
42,65,4.5,1697195316
29,95,3,1650907987
41,17,4,1653191773
7,93,0.5,1684167112
27,81,2.5,1669315823
15,99,2,1616101912
26,73,2,1661210551
45,94,0.5,1676250945
8,96,1,1654463310
10,78,5,1634187895
33,3,3.5,1655739867
14,3,3.5,1661437147
46,8,1.5,1638510847
19,44,3.5,1681456561
2,32,2,1624272641
14,65,5,1658679063
9,84,2,1608298173
41,55,4.5,1655543492
18,37,3,1636367401
34,1,4,1630815542
2,65,1.5,1613170412
4,55,4,1672265139
6,87,3,1624632921
24,39,3,1652410084
24,55,4.5,1647427372
37,46,1,1645640502
40,53,5,1665769145
39,14,2.5,1653167536
29,49,0.5,1672072717
45,50,3.5,1653246639
14,7,3.5,1632440591
45,14,3,1696014417
18,6,2,1665061830
3,58,2,1636983677
50,32,4.5,1608737801
9,84,2,1615495573
28,55,3.5,1655086885
36,83,3.5,1607739875
32,100,2.5,1625647433
10,60,2.5,1694349597
20,41,4.5,1688183377
10,81,4.5,1617610779
42,73,4.5,1669458911
28,56,4.5,1609763887
22,56,3,1631711781
15,13,2,1600390450
19,2,3,1647049701
31,77,5,1677747206
39,11,5,1619063526
48,35,3.5,1625715523
18,17,4,1600867848
9,91,3.5,1638432299
49,45,3,1656044313
14,65,3.5,1667610168
17,19,1,1612099519
13,1,4,1658553612
32,19,4.5,1625070931
29,79,5,1669310468
36,83,3.5,1601993657
48,73,4,1641484710
24,29,5,1667259430
12,55,3,1675832259
8,43,1.5,1627498729
9,71,2.5,1614792692
45,60,5,1603781008
36,98,0.5,1628247610
38,93,2.5,1699384580
49,74,1,1636260848
3,64,0.5,1670627646
11,72,1,1666123103
28,15,4.5,1626433431
13,30,4,1625846883
9,24,1.5,1655453700
38,52,2.5,1667070241
23,37,1,1695399300
49,1,5,1693701359
15,22,2.5,1610009304
18,10,4,1647524199
14,24,2,1614025555
4,13,1.5,1630827678
2,82,5,1674285821
13,40,2.5,1605942612
47,52,4,1659553817
12,45,1,1627299310
22,72,2,1673902543
49,32,5,1669210738
20,69,2.5,1670313077
44,76,3.5,1605676009
50,2,4,1649705399
6,26,3,1603620542
14,22,4,1639943435
29,89,5,1671064998
30,48,2,1677635772
50,43,4,1620542396
29,84,3.5,1672593729
19,87,2,1626161219
27,14,4.5,1689727544
46,73,2,1674980758
41,51,5,1612535699
17,94,3.5,1647045831
2,50,3.5,1641268619
18,96,3,1653032649
16,31,1,1679475720
6,91,5,1683556443
14,45,1.5,1657896637
12,38,3,1651743208
24,29,0.5,1676353109
2,11,1,1660468222
22,86,3,1683653763
6,53,5,1692232983
10,85,4,1679652965
20,24,2,1662925683
28,72,3.5,1657253178
36,87,4.5,1680340177
36,77,3.5,1666617365
8,88,4.5,1644759995
29,11,3,1636554246
36,13,2.5,1670491403
4,80,4.5,1630606833
12,34,3,1657321024
29,24,4,1610128223
21,19,1,1601819584
36,65,0.5,1637423273
26,44,3.5,1669404813
9,93,3,1679763080
10,73,2,1658876705
36,83,5,1617576692
20,41,2,1673395240
9,47,3,1626863390
15,52,1.5,1688884342
21,5,3,1698492808
4,94,5,1685518209
33,37,4,1658813285
16,78,2.5,1674653514
40,84,0.5,1674597076
47,65,0.5,1637335374
45,58,2,1687674762
34,95,0.5,1635159186
24,45,4,1683956637
39,23,1.5,1614610245
32,58,4,1650328276
40,28,2,1686425525
7,68,1,1637735574
39,55,4,1698719035
1,47,5,1624598092
50,66,4,1640360620
22,64,3.5,1684463541
17,81,4,1649009907
8,28,1,1677906299
24,13,4,1672915459
37,14,1,1691718248
2,16,4,1699196289
22,32,4.5,1656124715
2,56,0.5,1687439885
26,47,4.5,1673734803
34,35,3.5,1682498968
26,10,1.5,1664642309
13,17,4.5,1655620770
1,30,3.5,1629802338
1,21,2.5,1661237428
15,55,5,1620296175
14,60,2,1673415296
34,98,2,1602032590
47,44,3.5,1653670738
24,69,0.5,1644341179
7,100,2.5,1662051872
20,84,3,1683934648
39,9,2.5,1651891069
42,16,5,1693386836
16,44,2,1627718327
20,49,1,1605782225
37,14,3,1634576942
30,62,3,1666431460
34,40,1.5,1679606862
34,74,2,1636939390
12,41,1.5,1610389354
16,51,0.5,1608944359
16,30,2.5,1603820328
50,21,1,1622011556
8,98,4,1622075491
9,62,5,1628316798
49,51,1.5,1629518966
34,77,5,1652895696
30,47,0.5,1609758602
8,50,0.5,1611720373
47,38,3.5,1608175909
24,1,3,1694775176
3,77,1.5,1620448458
30,25,0.5,1685119443
21,3,0.5,1613042422
32,29,3,1685992547
33,19,2,1657439287
49,55,0.5,1621798013
34,91,3.5,1635226341
37,91,1,1643165474
4,70,1,1684704347
23,91,2,1605203508
27,55,3,1658608721
44,32,1,1676667990
7,43,1,1687958537
2,27,4,1694056437
27,9,1.5,1697166318
35,18,3,1633921727
24,25,4.5,1632144042
21,88,5,1681778875
18,55,2.5,1685975018
25,37,1,1636199048
22,27,2,1642539372
29,93,4.5,1634278241
16,75,2,1635166227
8,17,2.5,1643831454
5,41,0.5,1641723911
32,72,4,1629159217
18,1,4,1607932907
30,34,1.5,1610304530
38,2,1.5,1605789098
24,94,1.5,1610146003
50,40,2.5,1680260397
14,12,1,1651565458
17,1,4,1692841716
4,97,3,1609152757
20,75,1.5,1618328951
1,17,3.5,1634701230
48,88,4,1693764241
19,94,1.5,1680378535
43,17,2,1689861439
28,77,3,1681898733
30,66,0.5,1680192439
24,61,3.5,1656564767
10,74,0.5,1663289805
39,99,4,1691060431
18,53,3,1660861361
20,66,0.5,1670557308
6,39,3.5,1691365228
2,81,4.5,1646720155
45,79,3,1641508197
3,51,2.5,1623621748
50,60,1.5,1647544532
36,79,2.5,1633227189
35,53,2,1696197278
36,76,3,1644236846
19,64,2,1658873092
25,43,3.5,1604464825
5,1,5,1671930480
45,82,3.5,1636793771
22,10,3.5,1649569671
22,51,3.5,1688736057
21,25,1,1663820307
23,90,2,1621009304
8,30,0.5,1644226953
34,68,2.5,1639194072
7,32,1,1610989039
50,53,1.5,1652146978
36,17,1.5,1691712909
21,72,5,1641117998
24,69,2.5,1675552702
41,69,2.5,1692917227
9,32,4,1693250226
40,56,4,1618813664
17,87,1.5,1655122549
1,64,4,1691003614
9,6,2,1677276453
21,63,5,1667520119
18,10,2,1605401394
44,82,2,1668706723
33,60,3.5,1671411096
10,98,3,1611025080
36,70,3,1670918355
35,33,4,1665228872
20,80,1.5,1696187014
35,84,0.5,1617307386
35,28,3.5,1684861256
6,93,1,1684616257
30,43,4.5,1667338399
24,1,2.5,1678674191
29,59,1.5,1606349868
32,93,4,1614422044
48,63,1,1694201797
7,94,5,1675047204
11,51,3.5,1655434111
24,27,1,1644363627
15,49,2,1662911793
1,39,3,1653276681
44,64,3.5,1633141306
12,74,0.5,1601679443
24,45,1.5,1681401173
20,84,3.5,1656686896
30,45,2,1649024131
48,24,3.5,1623821830
43,54,0.5,1670231897
2,28,3.5,1674952604
46,17,2,1610319156
48,66,1,1651066682
20,56,2,1673421140
46,95,4.5,1620318909
6,97,2,1668845486
28,62,2,1656781925
11,67,4.5,1625240286
40,50,2,1676420940
24,41,5,1657848547
25,55,3,1611480647
17,60,3.5,1644641718
48,31,0.5,1680168421
4,89,4,1638968990
39,52,0.5,1613618639
32,29,3,1683154515
12,91,4.5,1642799792
22,47,2,1617845966
30,33,3,1647226726
29,78,3,1637221932
35,97,1.5,1641360598
24,69,4.5,1614987507
40,89,0.5,1675746112
2,98,3.5,1633506071
7,57,4,1669931154
5,30,1.5,1659995516
41,17,4,1618574835
25,47,3.5,1625783872
27,98,3.5,1622967818
50,65,3,1693563483
27,11,3.5,1680015039
15,81,3,1616356388
37,45,4.5,1641544565
12,38,1,1669494010
6,47,0.5,1682039478
38,28,3,1671539791
35,59,5,1602143025
13,49,2.5,1692066487
16,12,4,1616772361
43,26,5,1617897543
4,8,0.5,1693565947
3,12,1.5,1638397640
30,74,0.5,1618191152
47,7,4.5,1638089614
2,40,4.5,1612295206
41,75,2.5,1636006344
11,31,5,1696762306
5,18,2.5,1651034741
17,20,2,1625543039
7,29,1.5,1612991461
43,60,2,1634212262
49,23,4,1669641176
27,45,4,1662491179
31,75,4,1694704305
29,32,4,1696714932
31,69,3,1694805617
40,83,2,1603008158
35,33,0.5,1683522775
7,67,2,1639276828
40,28,3.5,1689455675
30,96,1.5,1632807288
3,89,4,1657977683
20,99,0.5,1620231828
46,75,4,1646278973
38,37,2.5,1645439245
40,11,1.5,1654368999
23,7,1,1685038805
10,6,5,1653046760
44,55,1,1695287462
40,1,5,1688514825
29,50,1,1613018370
45,59,3.5,1645071957
43,53,4.5,1682172206
16,3,2.5,1642099258
39,48,3,1620346716
41,42,5,1609011361
13,84,4,1638182259
25,29,1,1689659462
22,86,1,1681534142
23,62,4.5,1628358773
9,54,4,1612164636
18,95,5,1600812833
13,97,0.5,1654263761
38,44,0.5,1650214017
7,85,4.5,1624733679
7,82,5,1661980776
46,5,4.5,1649786674
31,100,2,1694761443
4,53,4.5,1615685347
